Operative type,M,M unit,APL,GA,DF,INV,SV,W,Keywords,Skills1,Skills2,Skills3,Skills4,Abilities,Unique actions / Notes,Archetypes,Operative index,Fire team,Faction
Guardian Defender Heavy Weapon Platform,2,◯,0,1,3,0,3,12,"CRAFTWORLD💀, AELDARI, ASURYANI, <ENTER CUSTOM KEYWORD>, GUARDIAN DEFENDER, HEAVY WEAPON PLATFORM",0,0,0,0,"Platform Controller: This operative cannot be activated as normal. Instead, a friendly GUARDIAN DEFENDER HEAVY GUNNER operative must perform the Control Platform action. ","Gun Platform: This operative cannot have a Conceal order. It cannot fight in combat (do not select a weapon or roll any attack dice for it) and cannot provide combat support. In narrative play, this operative cannot gain (or lose) experience points. When drawing a Visibility line from this operative, draw it from any part of the miniature. ",SECURITYRECON,79,Guardian Defender,Craftworld
Guardian Defender Leader,3,◯,2,1,3,0,4,9,"CRAFTWORLD💀, AELDARI, ASURYANI, <ENTER CUSTOM KEYWORD>, GUARDIAN DEFENDER, LEADER",0,0,3,4,,,SECURITYRECON,80,Guardian Defender,Craftworld
Storm Guardian Warrior,3,◯,2,1,3,0,4,8,"CRAFTWORLD💀, AELDARI, ASURYANI, <ENTER CUSTOM KEYWORD>, STORM GUARDIAN, WARRIOR",1,0,0,4,,,SEEK & DESTROYRECON,81,Storm Guardian,Craftworld
Storm Guardian Gunner,3,◯,2,1,3,0,4,8,"CRAFTWORLD💀, AELDARI, ASURYANI, <ENTER CUSTOM KEYWORD>, STORM GUARDIAN, GUNNER",0,0,3,4,,,SEEK & DESTROYRECON,82,Storm Guardian,Craftworld
Storm Guardian Leader,3,◯,2,1,3,0,4,9,"CRAFTWORLD💀, AELDARI, ASURYANI, <ENTER CUSTOM KEYWORD>, STORM GUARDIAN, LEADER",1,0,0,4,,,SEEK & DESTROYRECON,83,Storm Guardian,Craftworld
Ranger Warrior,3,◯,2,1,3,0,5,8,"CRAFTWORLD💀, AELDARI, ASURYANI, <ENTER CUSTOM KEYWORD>, RANGER, WARRIOR",0,0,3,4,"Camo Cloak: Each time a shooting attack is made against this operative, in the Roll Defence Dice step of that shooting attack, before rolling your defence dice, if it is in Cover, one additional dice can be retained as a successful normal save as a result of Cover.",,INFILTRATIONRECON,84,Ranger,Craftworld
Ranger Leader,3,◯,2,1,3,0,5,9,"CRAFTWORLD💀, AELDARI, ASURYANI, <ENTER CUSTOM KEYWORD>, RANGER, LEADER",0,0,3,4,"Camo Cloak: Each time a shooting attack is made against this operative, in the Roll Defence Dice step of that shooting attack, before rolling your defence dice, if it is in Cover, one additional dice can be retained as a successful normal save as a result of Cover.",,INFILTRATIONRECON,85,Ranger,Craftworld
Dire Avenger Warrior,3,◯,2,1,3,0,4,8,"CRAFTWORLD💀, AELDARI, ASURYANI, <ENTER CUSTOM KEYWORD>, DIRE AVENGER, WARRIOR",0,0,3,4,"Defence Tactics: Each time this operative performs an Overwatch action, for that action's shooting attack, do not worsen the Ballistic Skill characteristic of its ranged weapons as a result of performing an Overwatch action.",,INFILTRATIONRECON,86,Dire Avenger,Craftworld
Dire Avenger Exarch,3,◯,2,1,3,0,4,9,"CRAFTWORLD💀, AELDARI, ASURYANI, <ENTER CUSTOM KEYWORD>, DIRE AVENGER, EXARCH, LEADER",1,0,3,4,"Defence Tactics: Each time this operative performs an Overwatch action, for that action's shooting attack, do not worsen the Ballistic Skill characteristic of its ranged weapons as a result of performing an Overwatch action. 
Shimmershield: If this operative is equipped with a shimmershield, while a friendly DIRE AVENGER operative is within ◯ of it, that operative has a 5+ invulnerable save.",,INFILTRATIONRECON,87,Dire Avenger,Craftworld
Plague Marine Warrior,2,◯,3,1,3,0,3,12,"DEATH GUARD💀, CHAOS, BUBONIC ASTARTES, <ENTER CUSTOM KEYWORD>, PLAGUE MARINE, WARRIOR",0,2,3,0,DISGUSTINGLY RESILIENT,,SEEK & DESTROYSECURITY,88,Plague Marine,Deathguard
Plague Marine Gunner,2,◯,3,1,3,0,3,12,"DEATH GUARD💀, CHAOS, BUBONIC ASTARTES, <ENTER CUSTOM KEYWORD>, PLAGUE MARINE, GUNNER",0,2,3,0,DISGUSTINGLY RESILIENT,,SEEK & DESTROYSECURITY,89,Plague Marine,Deathguard
Plague Marine Heavy Gunner,2,◯,3,1,3,0,3,12,"DEATH GUARD💀, CHAOS, BUBONIC ASTARTES, <ENTER CUSTOM KEYWORD>, PLAGUE MARINE, HEAVY GUNNER",0,2,3,0,DISGUSTINGLY RESILIENT,,SEEK & DESTROYSECURITY,90,Plague Marine,Deathguard
Plague Marine Fighter,2,◯,3,1,3,0,3,12,"DEATH GUARD💀, CHAOS, BUBONIC ASTARTES, <ENTER CUSTOM KEYWORD>, PLAGUE MARINE, FIGHTER",0,2,3,0,DISGUSTINGLY RESILIENT,,SEEK & DESTROYSECURITY,91,Plague Marine,Deathguard
Plague Marine Icon Bearer,2,◯,3,1,3,0,3,12,"DEATH GUARD💀, CHAOS, BUBONIC ASTARTES, <ENTER CUSTOM KEYWORD>, PLAGUE MARINE, ICON BEARER",0,2,3,0,"DISGUSTINGLY RESILIENT
ICON BEARER: When determining control of an objective marker, treat this operative's APL as being 1 higher. This is not a modifier.","Icon of Decay (1AP): Until the end of the Turning Point while this operative is Visible to and within ■ of a friendly BUBONIC ASTARTES operative, that friendly operative is invigorated by decay. While an operative is invigorated by decay, when rolling for its Disgustingly Resilient ability, you can re-roll results of 1 and 2. ",SEEK & DESTROYSECURITY,92,Plague Marine,Deathguard
Plague Marine Champion,2,◯,3,1,3,0,3,12,"DEATH GUARD💀, CHAOS, BUBONIC ASTARTES, <ENTER CUSTOM KEYWORD>, PLAGUE MARINE, CHAMPION, LEADER",0,2,3,0,DISGUSTINGLY RESILIENT,,SEEK & DESTROYSECURITY,93,Plague Marine,Deathguard
Poxwalker,2,◯,2,2,3,0,6,7,"DEATH GUARD💀, CHAOS, POXWALKER",0,0,0,0,"DISGUSTINGLY RESILIENT
MINDLESS: Each time this Op would perform a mission action or the pick up action, you must subtract one additional AP to do so. This Op cannot be equipped with equipment. In Narrative Play it cannot gain nor lose XP but automatically passes casualty tests.",,INFILTRATIONSECURITY,94,Poxwalker,Deathguard
Grey Knight Warrior,3,◯,3,1,3,0,3,11,"GREY KNIGHT💀, IMPERIUM, SANCTIC ASTARTES, <ENTER CUSTOM KEYWORD>, PSYKER, WARRIOR",0,2,3,0,,Manifest Psychic Power (1AP),SEEK & DESTROYSECURITY,95,Grey Knight,Grey Knight
Grey Knight Gunner,3,◯,3,1,3,0,3,11,"GREY KNIGHT💀, IMPERIUM, SANCTIC ASTARTES, <ENTER CUSTOM KEYWORD>, PSYKER, GUNNER",0,2,3,0,,Manifest Psychic Power (1AP),SEEK & DESTROYSECURITY,96,Grey Knight,Grey Knight
Grey Knight Justicar,3,◯,3,1,3,0,3,12,"GREY KNIGHT💀, IMPERIUM, SANCTIC ASTARTES, <ENTER CUSTOM KEYWORD>, PSYKER, JUSTICAR, LEADER",1,2,3,0,,Manifest Psychic Power (1AP),SEEK & DESTROYSECURITY,97,Grey Knight,Grey Knight
Bloodletter Fighter,3,◯,2,1,3,0,6,9,"CHAOS DAEMON💀, CHAOS, DAEMON, KHORNE, BLOODLETTER, FIGHTER",1,0,0,0,DAEMON:,-0,SEEK & DESTROY,98,Bloodletter,Chaos Daemons
Bloodletter Icon Bearer,3,◯,2,1,3,0,6,9,"CHAOS DAEMON💀, CHAOS, DAEMON, KHORNE, BLOODLETTER, ICON BEARER",1,0,0,0,"DAEMON:
ICON BEARER: When determining control of an objective marker, treat thsi operative's APL characteristic as being 1 higher. Note this is NOT a modifier","DAEMONIC ICON:
Daemonic Icon (1AP) Until the end of the Turning Point, while this operative is within of a friendly BLOODLETTER operative, that friendly operative is invigorated by Chaos. While an operative is invigorated by Chaos, improve its invulnerable save by 1.",SEEK & DESTROY,99,Bloodletter,Chaos Daemons
Bloodletter Horn Bearer,3,◯,2,1,3,0,6,9,"CHAOS DAEMON💀, CHAOS, DAEMON, KHORNE, BLOODLETTER, HORN BLOWER",1,0,0,0,DAEMON:,"Instrument of Chaos (1AP): Until the end of the Turning Point, each time a friendly BLOODLETTER operative performs a Normal Move or Charge action, it can move an additional ▲",SEEK & DESTROY,100,Bloodletter,Chaos Daemons
Bloodreaper,3,◯,2,1,3,0,6,10,"CHAOS DAEMON💀, CHAOS, DAEMON, KHORNE, BLOODLETTER, BLOODREAPER, LEADER",1,0,0,0,DAEMON:,-0,SEEK & DESTROY,101,Bloodletter,Chaos Daemons
Daemonette Fighter,3,◯,2,1,3,0,6,8,"CHAOS DAEMON💀, CHAOS, DAEMON, SLAANESH, DAEMONETTE, FIGHTER",1,0,0,4,DAEMON:,-0,SEEK & DESTROYRECON,102,Daemonette,Chaos Daemons
Daemonette Icon Bearer,3,◯,2,1,3,0,6,8,"CHAOS DAEMON💀, CHAOS, DAEMON, SLAANESH, DAEMONETTE, ICON BEARER",1,0,0,4,"DAEMON:
ICON BEARER: When determining control of an objective marker, treat thsi operative's APL characteristic as being 1 higher. Note this is NOT a modifier","Daemonic Icon (1AP) Until the end of the Turning Point, while this operative is within ■ of a friendly DAEMONETTE operative, that friendly operative is invigorated by Chaos. While an operative is invigorated by Chaos, improve as invulnerable save by 1.  ",SEEK & DESTROYRECON,103,Daemonette,Chaos Daemons
Daemonette Horn Bearer,3,◯,2,1,3,0,6,8,"CHAOS DAEMON💀, CHAOS, DAEMON, SLAANESH, DAEMONETTE, HORN BEARER",1,0,0,4,DAEMON:,"Instrument of Chaos (1AP): Until the end of the Turning Point, each time a friendly DAEMONETTE operative performs a Normal Move or Charge action, it can move an additional ▲",SEEK & DESTROYRECON,104,Daemonette,Chaos Daemons
Alluress,3,◯,2,1,3,0,6,9,"CHAOS DAEMON💀, CHAOS, DAEMON, SLAANESH, DAEMONETTE, LEADER, ALLURESS",1,0,0,4,DAEMON:,-0,SEEK & DESTROYRECON,105,Daemonette,Chaos Daemons
Plaguebearer Fighter,2,◯,2,1,3,0,5,8,"CHAOS DAEMON💀, CHAOS, DAEMON, NURGLE, PLAGUEBEARER, FIGHTER",0,2,0,0,"DAEMON:
DISGUSTINGLY RESILIENT: Each time this operative would lose a wound, roll one D6: on a 5+, that wound is not lost. Other than the effects of Battle Scars, this operative cannot be injured. ",-0,SECURITY,106,Plaguebearer,Chaos Daemons
Plaguebearer Icon Bearer,2,◯,2,1,3,0,5,8,"CHAOS DAEMON💀, CHAOS, DAEMON, NURGLE, PLAGUEBEARER, ICON BEARER",0,2,0,0,"DAEMON:
DISGUSTINGLY RESILIENT: Each time this operative would lose a wound, roll one D6: on a 5+, that wound is not lost. Other than the effects of Battle Scars, this operative cannot be injured. 
ICON BEARER: When determining control of an objective marker, treat thsi operative's APL characteristic as being 1 higher. Note this is NOT a modifier","Daemonic Icon (1AP): Until the end of the Turning Point, while this operative is within ■ of a friendly PLAGUEBEARER operative, that friendly operative is invigorated by Chaos. While an operative is invigorated by Chaos, improve its invulnerable save by 1. ",SECURITY,107,Plaguebearer,Chaos Daemons
Plaguebearer Horn Bearer,2,◯,2,1,3,0,5,8,"CHAOS DAEMON💀, CHAOS, DAEMON, NURGLE, PLAGUEBEARER, HORN BEARER",0,2,0,0,"DAEMON:
DISGUSTINGLY RESILIENT: Each time this operative would lose a wound, roll one D6: on a 5+, that wound is not lost. Other than the effects of Battle Scars, this operative cannot be injured. ","Instrument of Chaos (1AP): Until the end of the Turning Point, each time a friendly PLAGUEBEARER operative performs a Normal Move or Charge action, it can move an additional ▲ ",SECURITY,108,Plaguebearer,Chaos Daemons
Plagueridden,2,◯,2,1,3,0,5,9,"CHAOS DAEMON💀, CHAOS, DAEMON, NURGLE, PLAGUEBEARER, PLAGUERIDDEN, LEADER",0,2,0,0,"DAEMON:
DISGUSTINGLY RESILIENT: Each time this operative would lose a wound, roll one D6: on a 5+, that wound is not lost. Other than the effects of Battle Scars, this operative cannot be injured. ",-0,SECURITY,109,Plaguebearer,Chaos Daemons
Pink Horror Fighter,3,◯,2,1,3,0,6,8,"CHAOS DAEMON💀, CHAOS, DAEMON, TZEENCH, PINK HORROR, FIGHTER",0,0,3,0,DAEMON:,,SECURITY,110,Pink Horror,Chaos Daemons
Pink Horror Icon Bearer,3,◯,2,1,3,0,6,8,"CHAOS DAEMON💀, CHAOS, DAEMON, TZEENCH, PINK HORROR, ICON BEARER",0,0,3,0,"DAEMON:
ICON BEARER: When determining control of an objective marker, treat thsi operative's APL characteristic as being 1 higher. Note this is NOT a modifier","Daemonic Icon (1AP) Until the end of the Turning Point, while this operative is within ■ of a friendly PINK HORROR operative, that friendly operative is invigorated by Chaos. While an operative is invigorated by Chaos, improve as invulnerable save by 1. ",SECURITY,111,Pink Horror,Chaos Daemons
Pink Horror Horn Bearer,3,◯,2,1,3,0,6,8,"CHAOS DAEMON💀, CHAOS, DAEMON, TZEENCH, PINK HORROR, HORN BEARER",0,0,3,0,DAEMON:,"Instrument of Chaos (1AP): Until the end of the Turning Point, each time a friendly PINK HORROR operative performs a Normal Move or Charge action, it can move an additional ▲",SECURITY,112,Pink Horror,Chaos Daemons
Pink Horror Iricescent,3,◯,2,1,3,0,6,9,"CHAOS DAEMON💀, CHAOS, DAEMON, TZEENCH, PINK HORROR, IRIDESCENT, LEADER",0,0,3,0,DAEMON:,,SECURITY,113,Pink Horror,Chaos Daemons
Blue Horror,3,◯,2,2,3,0,6,6,"CHAOS DAEMON💀, CHAOS, DAEMON, TZEENCH, BRIMSTONE HORROR",0,0,3,4,EPHEMERAL DAEMON: This operative has a 6+ invulnerable save.,,SECURITYRECON,114,Blue Horror,Chaos Daemons
Brimstone Horror,2,◯,2,1,2,0,6,5,"CHAOS DAEMON💀, CHAOS, DAEMON, TZEENCH, BLUE HORROR",0,0,0,0,"EPHEMERAL DAEMON: This operative has a 6+ invulnerable save.
INSIGNIFICANT: Each time this operative would perform a mission action or the Pick Up action, you must subtract one additional AP to do so. This operative cannot be equipped with equipment. Note that in narrative play, this operative does not have a narrative datacard and is no longer part of your kill team after the game. ",,SECURITYRECON,115,Blue Horror,Chaos Daemons
Battle Sister Warrior,3,◯,2,1,3,0,3,8,"ECCLESIARCHY💀, IMPERIUM, ADEPTUS MINISTRORUM, ADEPTA SORORITAS, <ENTER CUSTOM KEYWORD>, BATTLE SISTER, WARRIOR",0,2,3,0,-0,-0,SECURITY,116,Battle Sister,Ecclesiarchy
Battle Sister Icon Bearer,3,◯,2,1,3,0,3,8,"ECCLESIARCHY💀, IMPERIUM, ADEPTUS MINISTRORUM, ADEPTA SORORITAS, <ENTER CUSTOM KEYWORD>, BATTLE SISTER, ICON BEARER",0,2,3,0,"ICON BEARER: When determining control of an objective marker, treat thsi operative's APL characteristic as being 1 higher. Note this is NOT a modifier. In narrative play this is cumulative with the focused Battle Honour.","Icon of Purity (1AP): Until the end of the Turning Point, while this operative is Visible to and within ■ a friendly ADEPTA SORORITAS operative, that friendly operative is inspired by purity. While an operative is inspired by purity, each time it fights in combat or makes a shooting attack, in the Roll Attack Dice step of that combat or shooting attack, you can retain one of your attack dice results of 5+ that is a successful hit as a critical hit. ",SECURITY,117,Battle Sister,Ecclesiarchy
Battle Sister Gunner,3,◯,2,1,3,0,3,8,"ECCLESIARCHY💀, IMPERIUM, ADEPTUS MINISTRORUM, ADEPTA SORORITAS, <ENTER CUSTOM KEYWORD>, BATTLE SISTER, GUNNER",0,2,3,0,-0,-0,SECURITY,118,Battle Sister,Ecclesiarchy
Battle Sister Heavy Gunner,3,◯,2,1,3,0,3,8,"ECCLESIARCHY💀, IMPERIUM, ADEPTUS MINISTRORUM, ADEPTA SORORITAS, <ENTER CUSTOM KEYWORD>, BATTLE SISTER, HEAVY GUNNER",0,2,3,0,-0,-0,SECURITY,119,Battle Sister,Ecclesiarchy
Battle Sister Superior,3,◯,2,1,3,0,3,9,"ECCLESIARCHY💀, IMPERIUM, ADEPTUS MINISTRORUM, ADEPTA SORORITAS, <ENTER CUSTOM KEYWORD>, BATTLE SISTER, SISTER SUPERIOR, LEADER",0,2,3,0,Combi: An operative equipped with this weapon is also equipped with a boltgun. ,-0,SECURITY,120,Battle Sister,Ecclesiarchy
Sister Repentia,3,◯,2,1,3,0,6,7,"ECCLESIARCHY💀, IMPERIUM, ADEPTUS MINISTRORUM, ADEPTA SORORITAS, <ENTER CUSTOM KEYWORD>, SISTER, REPENTIA, SUPERIOR, LEADER",1,0,0,4,"Solace in Anguish: Each time this operative would lose a wound, roll one 06: on a 5+, that wound is not lost. ",,SEEK & DESTROY,121,Repentia,Ecclesiarchy
Repentia Superior,3,◯,2,1,3,0,3,9,"ECCLESIARCHY💀, IMPERIUM, ADEPTUS MINISTRORUM, ADEPTA SORORITAS, <ENTER CUSTOM KEYWORD>, SISTER, REPENTIA",1,2,0,0,-0,"Whip Into Fury (1AP): Select one friendly SISTER REPENTIA operative within ■ of and Visible to this operative. Add 1 to that friendly operative's APL and, until the end of that operative's next activation, add ◯ to that friendly operative's Movement characteristic. ",SEEK & DESTROY,122,Repentia,Ecclesiarchy
Arco-Flagellant,3,◯,2,1,3,0,6,10,"ECCLESIARCHY💀, IMPERIUM, ADEPTUS MINISTRORUM, ARCO-FLAGELLANT",1,0,0,4,"Berserk Killing Machine: Each time this operative would lose a wound, roll one D6: on a 5+, that wound is not lost. This operative cannot perform mission actions or Pick Up actions. Unless otherwise specified, this operative cannot be equipped with equipment. ",,SEEK & DESTROY,123,Arco-Flagellant,Ecclesiarchy
Skitarii Ranger Trooper,3,◯,2,1,3,0,4,7,"FORGE WORLD💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, TROOPER",0,0,3,4,,,SECURITYRECON,124,Skitarii Ranger,Forge World
Skitarii Ranger Gunner,3,◯,2,1,3,0,4,7,"FORGE WORLD💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, GUNNER",0,0,3,0,,,SECURITYRECON,125,Skitarii Ranger,Forge World
Skitarii Ranger Alpha,3,◯,2,1,3,0,4,8,"FORGE WORLD💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, ALPHA, LEADER",1,0,3,4,,,SECURITYRECON,126,Skitarii Ranger,Forge World
Skitarii Vanguard Trooper,3,◯,2,1,3,0,4,7,"FORGE WORLD💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, TROOPER",0,0,3,4,,,SECURITY,127,Skitarii Vanguard,Forge World
Skitarii Vanguard Gunner,3,◯,2,1,3,0,4,7,"FORGE WORLD💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, GUNNER",0,0,3,0,,,SECURITY,128,Skitarii Vanguard,Forge World
Skitarii Vanguard Alpha,3,◯,2,1,3,0,4,8,"FORGE WORLD💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, ALPHA, LEADER",1,2,3,0,,,SECURITY,129,Skitarii Vanguard,Forge World
Sicarian Ruststalker Trooper,3,◯,2,1,3,0,4,10,"FORGE WORLD💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, RUSTSTALKER, TROOPER",1,0,0,4,,,SEEK & DESTROYRECONINFILTRATION,130,Sicarian,Forge World
Sicarian Ruststalker Princeps,3,◯,2,1,3,0,4,11,"FORGE WORLD💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, RUSTSTALKER, PRINCEPS, LEADER",1,0,0,4,,,SEEK & DESTROYRECONINFILTRATION,131,Sicarian,Forge World
Sicarian Infiltrator Trooper,3,◯,2,1,3,0,4,10,"FORGE WORLD💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, INFILTRATOR, TROOPER",1,0,3,4,,,SEEK & DESTROYRECONINFILTRATION,132,Sicarian,Forge World
Sicarian Infiltrator Princeps,3,◯,2,1,3,0,4,11,"FORGE WORLD💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, INFILTRATOR, ALPHA, LEADER",1,0,3,4,,,SEEK & DESTROYRECONINFILTRATION,133,Sicarian,Forge World
Skitarii Ranger Marksman,3,◯,2,1,3,0,4,7,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, MARKSMAN",0,0,3,4,,,SEEK & DESTROYRECON,134,Skitarii Ranger HC,Hunter Clade
Skitarii Ranger Diktat,3,◯,2,1,3,0,4,7,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, DIKTAT",0,0,0,4,,ENHANCED DATA-TEATHER (1AP): Select one friendly HUNTER CADRE💀 operative Visible to and within ⬟ of this operative. Add 1 to it's APL. This operative cannot perform this action while within Engagement Range of an enemy operative.,SEEK & DESTROYRECON,135,Skitarii Ranger HC,Hunter Clade
Skitarii Ranger Surveyor,3,◯,2,1,3,0,4,7,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, SURVEYOR",0,0,0,4,,"OMNISPEX (1AP): Select 1 friendly HUNTER CLADE💀 Operative Visible & within ■ of this Operative, then select one enemy Operative (ENEMYOP) Until this Turning Point ends, that Friendly Operative gains: Areas of smoke have no effect when determining LoS to ENEMYOP & ENEMYOP is not Obscured. Against ENEMYOP, the friendly operative's ranged weapons gain the No Cover rule. NB: This action can't be performed within Engagement Range of enemies.",SEEK & DESTROYRECON,136,Skitarii Ranger HC,Hunter Clade
Skitarii Ranger Gunner HC,3,◯,2,1,3,0,4,7,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, GUNNER",0,0,3,0,,,SEEK & DESTROYRECON,137,Skitarii Ranger HC,Hunter Clade
Skitarii Ranger Alpha HC,3,◯,2,1,3,0,4,8,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, ALPHA, LEADER",1,0,3,4,"CONTROL EDICT: Once per Turning Point, when a ready friendly HUNTER CLADE💀 operative is activated within ■ of this operative, you can select another ready friendly HUNTER CLADE💀 operative within ■ of this operative that is eligible to be activated. After that first friendly operative has been activated, you can immediately activate that other friendly operative.",,SEEK & DESTROYRECON,138,Skitarii Ranger HC,Hunter Clade
Skitarii Vanguard Shocktrooper,3,◯,2,1,3,0,4,7,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, SHOCKTROOPER",0,2,3,0,"RAD-SATURATION: While an enemy operative is Visible to and within ◯ of friendly operatives with this ability, that enemy operative is treated as being injured (only subtract ◯ from that enemy operative's Movement characteristic as a result of it being injured if it is activated, Visible to and within ◯ of friendly operatives with this ability)",,SEEK & DESTROYRECON,139,Skitarii Vanguard HC,Hunter Clade
Skitarii Vanguard Diktat,3,◯,2,1,3,0,4,7,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, DIKTAT",0,2,3,0,"RAD-SATURATION: While an enemy operative is Visible to and within ◯ of friendly operatives with this ability, that enemy operative is treated as being injured (only subtract ◯ from that enemy operative's Movement characteristic as a result of it being injured if it is activated, Visible to and within ◯ of friendly operatives with this ability)",ENHANCED DATA-TEATHER (1AP): Select one friendly HUNTER CADRE💀 operative Visible to and within ⬟ of this operative. Add 1 to it's APL. This operative cannot perform this action while within Engagement Range of an enemy operative.,SEEK & DESTROYRECON,140,Skitarii Vanguard HC,Hunter Clade
Skitarii Vanguard Surveyor,3,◯,2,1,3,0,4,7,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, SURVEYOR",0,2,3,0,"RAD-SATURATION: While an enemy operative is Visible to and within ◯ of friendly operatives with this ability, that enemy operative is treated as being injured (only subtract ◯ from that enemy operative's Movement characteristic as a result of it being injured if it is activated, Visible to and within ◯ of friendly operatives with this ability)","OMNISPEX (1AP): Select 1 friendly HUNTER CLADE💀 Operative Visible & within ■ of this Operative, then select one enemy Operative (ENEMYOP) Until this Turning Point ends, that Friendly Operative gains: Areas of smoke have no effect when determining LoS to ENEMYOP & ENEMYOP is not Obscured. Against ENEMYOP, the friendly operative's ranged weapons gain the No Cover rule. NB: This action can't be performed within Engagement Range of enemies.",SEEK & DESTROYRECON,141,Skitarii Vanguard HC,Hunter Clade
Skitarii Vanguard Gunner HC,3,◯,2,1,3,0,4,7,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, GUNNER",0,0,3,0,"RAD-SATURATION: While an enemy operative is Visible to and within ◯ of friendly operatives with this ability, that enemy operative is treated as being injured (only subtract ◯ from that enemy operative's Movement characteristic as a result of it being injured if it is activated, Visible to and within ◯ of friendly operatives with this ability)",,SEEK & DESTROYRECON,142,Skitarii Vanguard HC,Hunter Clade
Skitarii Vanguard Alpha HC,3,◯,2,1,3,0,4,8,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, ALPHA, LEADER",1,2,3,0,"RAD-SATURATION: While an enemy operative is Visible to and within ◯ of friendly operatives with this ability, that enemy operative is treated as being injured (only subtract ◯ from that enemy operative's Movement characteristic as a result of it being injured if it is activated, Visible to and within ◯ of friendly operatives with this ability)","CONTROL EDICT: Once per Turning Point, when a ready friendly HUNTER CLADE💀 operative is activated within ■ of this operative, you can select another ready friendly HUNTER CLADE💀 operative within ■ of this operative that is eligible to be activated. After that first friendly operative has been activated, you can immediately activate that other friendly operative.",SEEK & DESTROYRECON,143,Skitarii Vanguard HC,Hunter Clade
Sicarian Ruststalker Assassin,3,◯,2,1,3,0,4,10,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, RUSTSTALKER, ASSASSIN",1,0,0,4,"Wasteland Stalkers: Each time a shooting attack is made against this operative, in the Roll Defence Dice step of that shooting attack, before rolling your defence dice, if it is in Cover, one additional dice can be retained as a successful normal save as a result of Cover.",,SEEK & DESTROYRECON,144,Sicarian HC,Hunter Clade
Sicarian Ruststalker Princeps HC,3,◯,2,1,3,0,4,11,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, RUSTSTALKER, PRINCEPS, LEADER",1,0,0,4,"Wasteland Stalkers: Each time a shooting attack is made against this operative, in the Roll Defence Dice step of that shooting attack, before rolling your defence dice, if it is in Cover, one additional dice can be retained as a successful normal save as a result of Cover.",,SEEK & DESTROYRECON,145,Sicarian HC,Hunter Clade
Sicarian Infiltrator Tracker,3,◯,2,1,3,0,4,10,"HUNTER CADRE💀, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, INFILTRATOR, TRACKER",1,0,3,4,,,SEEK & DESTROYRECON,146,Sicarian HC,Hunter Clade
